"","alpha","IC2.5","IC97.5","beta","IC2.5","IC97.5","EC50","IC2.5","IC97.5","BIC"
"30",0.961948957143403,0.904646118927577,0.99430857921842,3.71051269126612,2.46111853498045,6.09236892383979,37.6544300934382,31.2884867895319,45.8287242710725,35.86816952897
"31",0.946527146314319,0.889616620524253,0.989614836567026,2.84726536524989,1.72969195842076,4.63451668713521,50.6540879618854,40.900947421594,62.1185339109726,47.7212459490113
"32",0.965224324969485,0.917954778805221,0.994090009193707,2.84180975053574,1.97337975699094,4.09204156831173,41.0342071040002,33.8560237614157,49.6187412228042,47.805527017496
"33",0.925822600473652,0.861349144406668,0.975390346073733,2.58545766734158,1.62342058925614,4.11905396076894,52.150187303225,41.3206816132443,65.9177706273286,55.365400450649
"34",0.934579453934909,0.872835065268744,0.977438547620357,3.45106825319706,2.23479450333174,5.49195646767414,47.1791433881596,39.3097770248481,57.2162197627368,51.8564307471322
"35",0.94909853298852,0.894333072736153,0.988226760964658,3.63194989587335,2.33695535019592,5.69897689943267,38.0799546263849,31.6348136767604,45.404420221815,47.3759613970994
"36",0.938516328802064,0.870033510740132,0.987855791467643,2.29113352579995,1.43568658482396,3.54969268528336,45.487796720089,35.5879369320554,58.4825431021521,52.5075286029719
"37",0.965833161648174,0.91943360072247,0.99252007972016,3.37403046331698,2.39941330340969,4.78592673437741,40.9110694008534,34.3403800114171,48.7500807324946,43.2830106303449
"38",0.948481437123254,0.895991552094359,0.985848164802137,2.87310412217107,1.93846489907098,4.30318407601427,46.3578718454036,37.8880099949136,57.1373597788141,46.5175361320962
"39",0.949428408600637,0.892065603395326,0.989647980496199,2.59299842262771,1.71191213854394,3.91181172698341,41.2355461915022,33.4194170592187,51.5059899810017,59.0218382759378
"40",0.955517873939188,0.902129269564324,0.990968433541065,3.23002722298037,2.13056772703147,4.94610988082856,41.1147488405276,34.0656377354714,49.4846018456906,50.8835751196475
"41",0.933662779625481,0.871525401001278,0.97827951722159,3.37527591370197,2.18263143982003,5.57952241962731,43.0563087140036,35.4571350506685,52.0897738878377,47.3227372428667
"42",0.923626579691099,0.862823139055482,0.969091093214057,3.82430531386128,2.4108074422839,6.30207872918427,51.2907663390962,42.8723244816814,61.1733751042533,46.9742830411815
"43",0.880638243156339,0.816855452123829,0.933264420283704,5.28834879162873,3.05132048406574,9.23577855670774,53.7247762627979,46.2647275977828,62.6259591869108,54.1964280729947
"44",0.938918641845106,0.878961653703907,0.982316617721371,3.97414517669876,2.40168762325695,7.31694104254115,46.6593338822121,38.5392822983687,55.4070947123104,49.0454081187266
"45",0.962306835912585,0.908413340894293,0.994244461144239,2.21954076091488,1.52200101436112,3.19306216574128,43.9617886660683,35.1073189028003,55.811925946842,53.9876505526873
"46",0.985873857064758,0.950246372540032,0.999594290225849,2.76088364061175,1.96035398351045,3.85622594706716,39.5010768739299,32.8590062948717,47.8943453527336,41.7421980285164
"47",0.967367592387478,0.9173868201843,0.995226946475033,2.97221978667623,2.03472818695403,4.38261300451119,40.7899004584237,33.7010985524929,49.2264971123569,46.3303038688473
"48",0.967619481350306,0.918369493586615,0.995424985339117,2.83811865892103,1.96063166459139,4.17327940727139,43.6908657038887,35.9710871122755,53.2689963285687,40.5187849859484
"49",0.942634861241,0.881936357654207,0.985313568915144,2.71215877337917,1.67661323625433,4.21091804110413,48.8811831706579,39.2753008245065,60.7728457750129,47.7413232656833
"50",0.960481054336015,0.889971858281709,0.998669958023444,1.9016873811904,1.2484999435065,2.92586913728177,36.5642130735619,28.2599975939342,47.5685920248468,52.8396877037523
"51",0.927903450489003,0.857776523573903,0.979964783193448,2.09414021481299,1.3414968559997,3.25318101524062,50.0818224101865,38.7198312628312,65.0735495115843,52.7427738405798
"52",0.947382257842429,0.887467031979195,0.989064120207188,2.82656938777195,1.83656898663062,4.42357296560147,42.4295477028492,34.1753013302634,52.1702584420244,48.3712753357355
"53",0.916074134647665,0.853508965660051,0.968379411067754,3.96249207489342,2.24847424280412,7.40321942332181,50.1877603504488,41.0161033354884,59.9036345193802,54.4253578907272
"54",0.972691976952454,0.926532726456401,0.99665011803492,2.72540501032568,1.92500589151465,3.82207314703023,42.1222077025471,34.522904541562,51.3525990073864,53.5157424436175
"55",0.942250153789064,0.886209732625702,0.979920009614424,3.54571106622438,2.37428051942392,5.58011341352553,49.5406746089704,41.3704930751253,59.5262165256455,45.7292529390804
"56",0.933402474490273,0.868610303760385,0.980516186062559,3.22970302273928,1.93249056876605,5.52583206625094,50.0232663845847,40.6359847582466,61.194512409217,48.0453991059783
"57",0.92734895866098,0.863378730576268,0.976725560238399,3.52143718291294,2.14996648730267,6.18110686283117,44.0621177083566,35.9912756556942,53.3361706417016,48.8471791907457
"58",0.902824692206584,0.831883266781541,0.965716110250456,3.88237740085934,2.03058428209473,7.9445629320743,51.2360936242957,40.5286968157281,62.7451235742127,54.337909085454
"59",0.923026759349932,0.869944511147004,0.96580289936938,5.06805977328724,3.03595001687825,8.79103289083258,49.1384961663177,42.3035046826407,56.7979554353113,50.7768625474047
"60",0.950438038679084,0.893863529355546,0.989505148303976,2.34729096815408,1.53833853137371,3.4958870281144,48.046546383925,38.4734462730014,60.5605945693463,48.0271999337946
"61",0.981839879663281,0.941999145600961,0.999404572348056,2.85319281230633,1.98882836679969,4.21119694020098,43.6802010621709,36.0630893505385,52.9730648437267,36.9473385022189
"62",0.957095943377786,0.901009034710071,0.992001877698052,2.59838021798593,1.68644505215048,4.10572099235737,54.397904335229,43.7892392201038,68.0275750478491,56.0086184709149
"63",0.954935071067258,0.895657090354501,0.992413647487267,2.52717380249379,1.71950333380049,3.78507800845398,39.3941588245837,32.0355031111788,48.69911538225,48.4754442114489
"64",0.945739002588582,0.890920095350003,0.983734416986955,3.11416825247786,2.08944595431046,4.74290064946531,50.2897263244329,41.3400463983891,61.2397236984475,45.297306512091
"65",0.943413755475872,0.878093743477055,0.98687988132417,2.55458705486362,1.71159775853314,3.81760316330058,39.1396340171538,31.7466253237782,48.7938169088941,49.5266414366116
"66",0.947075271401879,0.886935330345741,0.987095225967556,2.39917796585985,1.58451303030429,3.69483965239761,47.3593605709207,37.7378121469876,59.9084553529737,46.2643724000665
"67",0.951397245368463,0.895757555590347,0.988193004344069,3.20314677929683,2.14945041499716,4.91809009052146,44.81706522168,37.100036369926,54.1729312518042,40.9062122932941
"68",0.922191297261203,0.857453956944798,0.973081445045676,5.82438676111057,2.75170196226447,41.1022929269823,44.9464589318658,36.5661756073082,51.9476804751076,49.0014179712909
"69",0.978444567689193,0.939618830330443,0.997643057157371,3.35671261579031,2.38143008348026,4.76869207447143,43.239635412422,36.4387519378494,51.6149070270881,37.7576635940235
"70",0.959553775759766,0.909306585639375,0.991903188056943,3.45027182863186,2.25913423770864,5.45317105394411,48.1130407405165,39.9589037604234,57.3600202303527,44.0077656088333
"71",0.971040195080707,0.92266626046998,0.996203954880587,2.8670898555481,2.08373408933543,3.98640762663552,37.3934227762849,30.7445576926682,45.372754706737,40.8250585134931
"72",0.95534083336899,0.896529917816544,0.992290748861373,2.24525846358666,1.53106794890555,3.27618205744953,40.7867483026234,32.5517340101662,51.38417516602,55.3522842658401
"73",0.964204904397647,0.899380818360521,0.998484121597014,2.60988922946291,1.71269126681704,4.39810523850535,39.3050942764819,31.4080365628569,49.4711409089387,49.3694962200246
"74",0.953819290714832,0.906136956656,0.986940162301324,3.09491965281583,2.1203945135081,4.52301415078912,46.6898050980235,38.810650397974,56.5489988818435,51.3417298566276
"75",0.94598298822875,0.897575380456683,0.979012889964636,10.6057396829344,3.93235013301495,63.1329898589169,47.1049017986187,40.8022772944239,51.3575943937383,40.9686550452764
"76",0.95243865817862,0.894889400415303,0.991325907652731,2.87661051191927,1.82883924446954,4.55269480812248,50.6708355063081,41.1161881278803,61.8897922372023,47.9453920832046
"77",0.954451993740458,0.889399895835865,0.996112360016853,4.23462170187359,2.20909208948029,23.8902297076728,44.3538278471434,35.7361644974018,52.7940369398458,43.1159229108384
"78",0.957415829550262,0.896371350039055,0.996741987272251,2.545601285776,1.66461525030594,3.90120768113237,37.2865031553945,29.7578453569424,46.0994495605748,46.5558254306383
"79",0.962671597374341,0.905124089157443,0.9977580428123,2.25456334359389,1.44315821031709,3.47657543730841,44.0566248720608,34.711540749708,55.5446333263788,50.1932422931178
"80",0.908765474313109,0.83951310577226,0.962058146469303,3.74328110178353,2.33227124542842,6.32162771009112,41.2935653813912,33.7760064394997,49.8137340765753,48.9542906635512
"81",0.97162477961182,0.911465936887708,0.999174540635242,2.11015737059914,1.41750972922457,3.24815543444385,38.0521213575539,30.0571922446582,48.3482417433273,51.5788244065276
"82",0.916328505267096,0.851657569180335,0.963969438830462,3.08352819958506,1.95080452848991,4.70145325609384,50.5819468903979,41.4746535046181,61.808752013917,54.5353144153895
"83",0.96100583156553,0.916181530850217,0.99032383911745,4.81864519575587,3.08771753406332,8.19344068195685,44.7268889290747,38.3712186807187,51.507015420192,36.78699516989
"84",0.941989901587625,0.87338386353956,0.994179550763087,2.52440738408548,1.48332248951539,4.24428997288881,49.1858477715392,38.5510020706101,62.1541369552224,52.4300162070498
"85",0.970468728275397,0.925554111842132,0.99587918447951,2.33088034449893,1.64123139203452,3.2716573661848,41.7491067048937,33.6390224022122,51.48338298559,48.8838325354882
"86",0.961051942866087,0.901677562316854,0.994574206315289,2.78699568727877,1.92847480500371,4.18121129992837,36.0419233266736,29.2816841588528,44.3918094694031,45.5826766742935
"87",0.945843336910436,0.883071479469945,0.988839514422983,2.68496061161763,1.73669907837321,4.23533055274285,46.1234943476178,36.9234950442023,57.306385859349,53.5840304111108
"88",0.927408839920098,0.862200526440959,0.974641573383224,3.34159504870384,2.18648700738945,5.50190359962871,41.7728508734415,34.3114200711518,50.7502310895908,49.3158739001137
"89",0.987679938082175,0.957054242490094,0.999634772200039,3.84799061703295,2.69032948959357,5.60959066866908,43.8977705012751,37.611868029485,51.1193072845122,30.0867343199098
"90",0.936334965958496,0.876305829453218,0.981716440916319,2.64737064871366,1.66024731642925,3.97334745036883,46.2904309923932,37.3980491275565,57.5891333383973,58.1059557949199
"91",0.924267541907859,0.869985944939973,0.966043081758806,5.20550458855694,3.24774386814268,8.76996644202613,43.6178316370218,37.2901088753276,50.0871612492857,47.2618525270308
"92",0.978103495309666,0.940583072235063,0.997047310397585,3.26239213149459,2.31794084194004,4.49014237192886,41.3634958888877,34.6986742439449,49.798087449376,41.3170743440658
"93",0.975680698356566,0.929606322137627,0.998692373298894,3.04050023619668,2.05306429209554,4.4810808709925,39.5645194831246,32.7079092088951,48.0777867345197,41.4947720416143
"94",0.969954506568783,0.926756187376006,0.995124771446708,4.19408920556483,2.73457546946394,6.72751669416571,44.3003254950044,37.822985708321,51.8400811398739,38.3654920695559
"95",0.942790629294851,0.875227087727436,0.984027882365933,2.22434635528455,1.49314211871556,3.21573273236974,40.3765024119537,31.909693071346,51.3253845602264,52.3318774712758
"96",0.957512594654914,0.906683343857305,0.989001447527173,3.55404899606761,2.40832763776906,5.23418217150238,40.827612691677,34.0429517517815,48.208040244945,44.150548204082
"97",0.914430721984147,0.854124742186856,0.962689486599401,4.48512558643854,2.47705817625938,7.99477979923873,50.3899936533578,42.2058235693051,59.3482918555971,46.5161659016538
"98",0.926313896952104,0.867667294907018,0.970195773793626,2.84125902310111,1.96216895498819,4.08481017240233,45.2901830002918,37.0376531211929,55.5751570600432,52.6068137374183
"99",0.918235224032593,0.852052322657143,0.967518825252568,2.58374708787844,1.74249008807442,3.79213676101601,46.8451117515238,37.6026683235661,59.0582960036218,63.183680674211
"100",0.97654350329739,0.923129125337131,0.999281335008748,1.82080889059545,1.21399268861293,2.64864966785995,45.2325784006809,35.1563289246357,59.2438260614804,51.9500848117306
"101",0.950262294012953,0.889990098593228,0.993750848197529,3.80484985971794,2.12473689931745,7.29583196677788,49.3673564926055,40.121384423415,59.0031743221768,41.3498556580096
"102",0.975642708952201,0.933927648310068,0.996973480985105,3.34096628349758,2.33113277811383,4.89451620395705,45.551065402543,38.3740652131486,54.4878833840132,39.2265197205127
"103",0.969467971659509,0.927496187855083,0.993976474130201,3.37017371433678,2.33979470279138,4.82666159159422,42.1847359712576,35.6795796602639,50.226713159763,45.5209292431007
"104",0.938365567356802,0.886528104540305,0.977138351551426,3.89870306428595,2.64862602524278,5.84404086070201,41.3127095293235,34.6033032433559,48.8892676695597,45.6501548723339
"105",0.988170545182555,0.957921806752242,0.999703380048677,3.1864989520793,2.2645594314451,4.40774917613023,41.9570492592771,35.6406494070839,50.0191107022013,31.7466135759017
"106",0.909897738571527,0.841941251547396,0.964002376204767,3.03904043509784,1.98810253756614,4.80192984598753,42.2169493613696,33.9267130285163,52.4324123664585,50.9212692492183
"107",0.957811997309375,0.904495880461013,0.990571081086549,2.26674631787656,1.5980728283604,3.18818022759913,42.4099547205263,33.9177916377149,53.0459077167319,50.034184970712
"108",0.948612357564317,0.885339956032317,0.990541440955678,2.44200225455073,1.65482287095663,3.6331856923264,37.4683277674298,30.0109058364497,47.0992001612888,61.5645802232255
"109",0.932183421071207,0.879672582995463,0.97189649915285,4.96626941337225,2.93220003459394,8.6441176126366,48.7894965071602,42.2002668424709,56.654782919718,42.4745853858278
"110",0.961811313384303,0.920482325296155,0.989212270884476,3.9253370298793,2.73573709036394,5.64305814978083,42.247523371817,36.2694077893176,49.2467928831508,49.2673358223443
"111",0.971072669128011,0.923790571250497,0.995678129306342,3.81319292559725,2.64474253337259,5.76093838109044,39.2969272533073,33.319871004758,46.3872643848845,38.1076605918465
"112",0.967241408262887,0.91351122795916,0.997758251622362,2.65205514342657,1.7643123106167,4.1069334816425,44.1148751601238,35.8190382399262,54.4513317749676,49.4999683019656
"113",0.961170984684474,0.899190108297916,0.997512895016902,2.64513800963234,1.73889135326536,4.09634556219614,36.8320472299831,29.6081208771863,45.711039019049,43.7332630809538
"114",0.961052541752264,0.917889961915521,0.989190949745922,3.48864116190729,2.47131886232325,4.95665069017819,45.4958855970211,38.2118715260678,54.3749008202191,51.9680907215411
"115",0.944338264088922,0.890856537370455,0.982790397175936,2.8059300119309,1.9666168594242,4.06222521712262,47.2757385480595,38.7662426364049,58.0806933041892,46.7564783582121
"116",0.961022396352167,0.910739590913674,0.99186942587637,2.64617128434807,1.78597747089216,3.82058190024355,44.8089201201808,36.811361622571,55.0932630069722,48.5927919247577
"117",0.947778593107931,0.901142780333548,0.980652508658,5.36414228371138,3.18934845348583,9.31417433497638,54.3909631040076,47.0726501401758,62.7695834214898,40.6133023241334
"118",0.960058961665001,0.896437090464559,0.997619413066926,2.56032308846875,1.67277536681435,4.07268891352455,38.9375115172944,30.8858021175009,48.6709867060594,44.1089315272172
"119",0.955409692083008,0.903832874956285,0.989805458152271,3.02305533892663,2.00672669139359,4.35879643224646,43.2784095760743,35.7286902214069,52.6669157302333,45.8914160175995
"120",0.891186030312338,0.827024107218446,0.943249957684121,4.12675379685729,2.59287212663463,6.43727575176065,47.0997941119213,39.7569429658324,56.0015690340683,48.098962856031
"121",0.953644782651405,0.891491710455381,0.992521959936877,2.67851371701324,1.73531192717908,4.30517069950245,49.5992126599795,39.6550789773726,61.869157810693,44.7462856609164
"122",0.939465314507598,0.885814302358612,0.979264504923994,4.52180500190031,2.81882085799551,7.79200201285318,44.4023544026159,37.4469057524921,52.0815408749508,46.5427238874169
"123",0.906009403794791,0.841399133545921,0.95615869409878,4.49998820631347,2.53564050703596,8.55527101792844,50.6359690798087,42.309782108001,60.2757172585338,50.0935857856367
"124",0.969403943895058,0.916401518778549,0.996350110541013,3.02601848999888,2.13285356421318,4.37006607472962,40.2516538887569,33.1368718218366,48.8304935918303,41.0338163662267
"125",0.953124146531648,0.895768227949621,0.991968894970128,2.62290956525159,1.72905269641506,3.98573635188485,43.9590049060095,35.8495366156144,54.4670265023583,59.7743118045505
"126",0.939537917185306,0.876488263357012,0.982494901115577,3.62018121481989,2.36970314421627,5.83030440746469,40.2209915348597,33.1407566191719,48.5088165275095,44.3326495890488
"127",0.930568827908507,0.870766896884121,0.975953388163709,2.45919176514942,1.64792514333501,3.60842639360292,49.7837590321938,40.1127492264389,63.0798949527844,55.7738544314968
"128",0.900933337742774,0.83525074501309,0.954553471112782,3.40129508000655,1.95158967568256,5.78704447541349,54.4832794488958,44.1691937496511,66.5900924335896,51.6300988152957
"129",0.97144313467117,0.932586277726743,0.994614535330103,3.33631387249768,2.24942589595903,4.82939865752357,48.5483722201215,41.0169512702394,57.8277861617871,47.6881693484741
"130",0.971177044526355,0.930444787044084,0.995962751655454,3.3516428703247,2.17852114353871,4.99819066739676,47.4349292771361,39.7720657604588,56.4582116454706,43.3555990863514
"131",0.942608495618895,0.890051787327731,0.979553676817113,4.82346066534778,2.88457764720499,8.22613759730575,46.2431424633602,39.3651628645703,53.3211495387533,40.0457763722167
"132",0.956536101536364,0.896437513401916,0.995258593154523,3.31860048960217,2.09177320704009,5.32230690118015,39.0657367426588,31.8653122690983,47.6253651520609,41.8700294116514
"133",0.891204282303783,0.817181080063827,0.955647544745013,3.19004328663601,1.7624388049004,5.52221233218176,46.2209971988262,36.6794785534579,57.3224318031851,55.0081187446608
"134",0.970778243355616,0.922609209407046,0.995612305586982,3.53463623959997,2.4744680602818,5.23486198772918,39.1714892891542,33.1777013828256,46.5711617120226,35.8757465546398
"135",0.932030899689988,0.87276319035607,0.978255105570137,3.93637017097868,2.30350393503277,7.30619890753782,48.7467879597061,39.656587041128,58.3966615175157,45.0462636247533
"136",0.959609751053188,0.912233402524145,0.990150215893469,3.19884099653495,2.16278134220738,4.63098697370801,49.3300280975488,41.0919234926623,59.122465043696,53.9584498297667
"137",0.927752159136731,0.868325952898013,0.971305913136485,2.72923853104208,1.85907754713607,3.92400896160566,48.7828007815576,39.644367965363,60.2069519309674,55.9335194287965
"138",0.935185376695704,0.880129515070852,0.977161127048436,4.22216233239875,2.55990471924204,7.40580961523968,47.2748042995829,39.7921736269125,55.4760173906218,51.640535905698
"139",0.974719593476559,0.921672737796339,0.999179479442851,2.2585855235452,1.57348073135394,3.23974231155825,39.2040729941939,31.3826303341983,49.0280703313613,55.6193214936008
"140",0.924478455587876,0.868434752316869,0.969312742588013,3.89571836529894,2.5261529728107,6.13152782196448,44.442108891001,37.0993137635385,52.7123561650874,56.0842562779277
"141",0.939273581395485,0.884194714682531,0.97774605359564,3.97708995290319,2.66731617432279,5.84468796490007,40.3308005972453,34.0393452030423,47.485510485148,49.431975781415
"142",0.977030689106632,0.937665237596799,0.997182905903228,2.99668303636574,2.11011025144227,4.34332518807708,50.0131647348089,41.5959221878514,59.8981009010587,39.7074504790244
"143",0.973870426446333,0.937409255054274,0.995589667176173,4.25056615131139,2.76972363218223,6.45915792800502,49.1345154312041,42.1349167860304,57.1158550204214,36.5693193584852
"144",0.929408546661833,0.855454895740721,0.981524508251451,1.91209277486053,1.27361243090216,2.90399266496215,42.7520906872871,32.9018066167866,56.9304727053027,58.1353128980396
"145",0.94203289896628,0.890326087486255,0.978740562007896,3.20424303210403,2.19599205749912,4.62426948928418,47.3935173587548,39.5540790135567,57.4493512325738,51.3551712610342
"146",0.914571063927926,0.839981507059007,0.97319240847834,2.26880754028138,1.35502986067024,3.75291969696299,46.8729645338458,36.5370466647049,60.8629094116461,54.3737471417632
"147",0.920664825849044,0.852763643476479,0.972772027562033,3.34460000705965,2.03183213667868,5.44683372488454,46.0236238346667,37.3387157980212,56.2495598237483,50.5861343331155
"148",0.949550755001404,0.896139796441789,0.986792676397537,3.11624045578293,2.10414848417233,4.60219409249866,39.9448481729103,33.1141517954771,48.3969990531887,45.4900838875306
"149",0.951742444111087,0.891918018457016,0.990375613650739,2.65009686176916,1.77088618341663,3.9597694154098,43.770160388665,35.1724736120729,53.9888504362492,53.6917483112571
"150",0.963964676174285,0.908302165346781,0.996055970982338,4.67561563943155,2.58986003443605,26.156833832323,43.240186058208,35.801757782337,50.9985878505996,39.5995957968174
"151",0.970509834518831,0.921414865824554,0.996088320110912,2.87741244549078,2.02753787908037,4.17651152056438,43.4129486674059,35.6630788663353,52.9147492540606,44.1331694083992
"152",0.980815419063714,0.943064693187506,0.999071768614307,3.26653523658121,2.28116879411581,4.61987873907874,39.0164415348984,32.6935664868859,46.4089264477545,40.555157112754
"153",0.956783287571259,0.902358250758829,0.991347957724213,3.02757070959714,1.99374460684228,4.66515182317306,45.1588222897554,37.1402845428644,54.6774168913496,43.5944999552125
"154",0.953730719404496,0.902603720741651,0.98759536358738,3.50622058523481,2.43106597514849,4.97626851100279,37.5392866802349,31.2255000489331,45.2152550732652,43.750454491399
"155",0.946201118476616,0.884435928792987,0.989167613852908,2.42760023430966,1.62062444748068,3.59345694351049,39.7417464319901,31.483702752474,49.4309232663962,50.4018215124748
"156",0.984717808052065,0.946222887593578,0.999520287864466,3.44466800831772,2.43614942795349,4.87209977646803,35.9768738955889,30.4031393171514,42.7135964819563,30.4763565806176
"157",0.955558252636137,0.902160050505257,0.990091396721086,2.53055570417946,1.68162376151194,3.81885307055713,46.9687644791522,37.9847361005844,57.9698223525888,49.0927019206789
"158",0.967037800099903,0.912035693973557,0.998223831096958,2.45211220536512,1.60084444280292,3.78899112263023,43.2026870407331,34.5628068307449,53.3072612353112,51.2708634024481
"159",0.95081553521818,0.892097584703194,0.993127385662038,2.89503476856003,1.71974441428925,4.77103122229231,50.8947826893449,41.2827599081418,62.6789317022523,44.1296703844632
"160",0.928469910738577,0.862506815838271,0.976670999107413,2.84947898315381,1.97928570830769,4.18876505957265,37.8273954860732,30.8655327021068,46.4728411033462,52.537064629391
"161",0.91203378699716,0.849495927489935,0.965451914236425,6.33174642234483,2.79570465961776,46.5078039702412,44.5356463372556,36.4491689668303,51.4741412917405,48.0947715267246
"162",0.947962183344557,0.890327311484065,0.988200187834416,2.45415475653465,1.6155059684205,3.58510030504035,45.6406109775971,36.6837919747749,56.8208499520029,55.5791737673221
"163",0.943642671202128,0.873858462509721,0.988031098192566,3.64196503060374,2.2022386559791,13.9535771332413,41.8294247337999,33.6995745261428,51.2326846901871,51.4235422423285
"164",0.926346126916197,0.864135370318868,0.973548737244588,2.98973463378565,2.00328888529131,4.56208314682442,43.130871581205,34.9355750451978,53.1581948888055,51.9383635585816
"165",0.968382351920167,0.917178987997718,0.997203194754646,4.96440966335347,2.67607284782032,29.5695691546677,46.5067617666168,38.8547579234983,54.0841986032436,38.8040007397581
"166",0.933596585410058,0.874313642315079,0.977221218659203,3.50708068963362,2.29880647076537,5.48303006960174,44.0694762514259,36.2238752852678,52.908178691215,54.4274478739873
"167",0.929108766127503,0.865019160502797,0.976838579908093,2.72702394204092,1.83614178772965,4.13159529044154,46.1461928938973,36.9524773529213,58.0386763832929,51.6010682523411
"168",0.96704367025543,0.914477797185135,0.995797444100768,2.63033067625445,1.83243761499548,3.84186724422554,42.0318157056072,34.1643249648316,51.9097578217759,43.793171163121
