"","alpha","IC2.5","IC97.5","beta","IC2.5","IC97.5","gamma","IC2.5","IC97.5","BIC"
"49",0.948784871610397,0.881809876249949,0.993627946594051,2.012418038875,1.06991784569911,3.7263693242106,10.7736305284621,5.44689785208487e-75,31.7025330370224,55.2716277372219
"50",0.980441661386576,0.932421477996824,0.999433476776664,1.84489781936059,1.37599499204777,2.38022693843668,0.00224356197119549,1.26453447323668e-75,0.00322341760721267,52.0604100169441
"51",0.949654422729837,0.887021293898911,0.988709148773797,1.30818791863733,0.91929323796265,1.74342270024858,6.21697937517967e-101,2.32753654703193e-258,6.54116016106131e-109,55.5774862015564
"52",0.942790718921606,0.868499706014082,0.99462645505492,2.73051974293366,1.29040886468191,5.14623872905729,13.3978313179917,1.84672672606362e-225,33.1569637987158,58.3321470629999
"53",0.905120809306867,0.839861516314188,0.962668566313928,4.70184032260918,1.73979484361756,10.2546198092879,31.8030866054788,11.6011777505106,45.9501746775397,57.1692805416014
"54",0.971750544737585,0.927684977649287,0.996350743118007,2.36689019651138,1.20102809645893,3.94891006456917,10.0575707405047,3.80713346787467e-141,21.7571593100812,63.7814862534383
"55",0.93663686048785,0.876020527051947,0.980388943350608,3.25793971975426,1.8132434616911,6.36181407657941,24.4129288798434,12.4371970743815,41.812593883043,47.8709729232205
"56",0.946452227004689,0.871283096168881,0.994054176640046,2.30398560560011,1.0807224431806,5.5688045292097,12.698120501684,3.49413268204803e-118,41.3705364082832,57.5860430013937
"57",0.927381726560462,0.849733558280991,0.990445434028321,3.5942533413079,1.41986494722744,8.24583365404918,18.8639313790484,5.542797650302e-75,41.5661163061563,60.3246363346741
"58",0.943061153783575,0.839674661688314,0.994808845576025,2.47354394176813,1.10864134746105,8.32653130784441,9.58372838473164,1.37280428325176e-180,45.3072020523184,63.9090117093376
"59",0.918849742129391,0.865540514150169,0.959244974328523,5.60994680659574,2.88218406212989,10.666585534165,34.2464418645895,23.1663468887659,44.0409279328646,49.8551846384171
"60",0.95617729337099,0.893431147181514,0.994409747930902,1.79582295335994,1.03191450553237,3.05159368854999,7.84088802908718,2.13868624779359e-282,22.0660346575644,NA
"61",0.971454446497187,0.921499219960231,0.998833551752895,2.81197872360252,1.45249055948212,4.60999722121428,16.8022066778085,3.14562316599773e-18,30.9381511434774,41.1677398485999
"62",0.950827175097453,0.894018399797859,0.992542011634925,1.97917273124765,0.956461302685252,3.60514274134739,16.392106104821,5.11910875123193e-61,37.1691396608567,63.6382543623335
"63",0.950937589695789,0.88635833867012,0.992809821779702,2.57593270872472,1.45952848489686,4.18674984771835,10.7707379820432,1.28304348557843e-19,22.5270971804785,51.5594468978374
"64",0.941180265779025,0.881570769564138,0.980978608960083,2.67195038310749,1.51320916108238,4.79046222462469,20.9694932761905,9.5592088681467,39.6059723042402,46.9315095288988
"65",0.95100307509925,0.881735077359041,0.993924621091319,2.41867625141581,1.37182196321171,4.14955782251787,7.38959029868743,1.62554049212879e-66,20.4863921164405,52.674527194657
"66",0.947462110196843,0.877358537383204,0.988334710047218,2.00626954166607,1.19732617156245,3.23849084683491,10.7226741271186,1.26378402020612e-21,23.230677400229,48.9795229975912
"67",0.942842015804902,0.882577439593645,0.982839705380216,3.26402372423353,1.84714329064083,5.65547803342958,20.7746954571619,8.83612243309905,36.7308834070093,42.9757235315764
"68",0.912654448644831,0.844989313435308,0.968672541744347,8.42448439964735,2.70043569378274,19.0080526165438,33.3128369885744,14.3881334928842,46.3412698046157,49.8945783798576
"69",0.977392172394038,0.936672276957764,0.996936598966853,3.36473085369737,2.20790519045657,4.99331723928193,19.6661837475363,12.5625393910076,26.5801321562652,36.693521069596
"70",0.9488985031752,0.896223073269214,0.986734343235772,3.4448288280891,1.85534347328477,6.48475539065358,24.7745188838156,11.7664907152653,41.0546675761952,46.6248562210884
"71",0.969025554295635,0.922072941698882,0.995310113471497,3.35040523756838,2.18206677699824,4.85546410089142,14.1545986609953,7.64380849020084,20.2871506149477,39.1123205505674
"72",0.960320562303174,0.895416998529577,0.995491108391732,1.87093628120289,1.203277377435,3.3147134351785,4.06344755933525,4.99815235882292e-136,20.5789084158156,62.7449411243509
"73",0.980358688681112,0.918019688187089,0.999557497575576,2.01588069475339,1.34430215580064,3.80909643909668,2.57591917493345,2.11896837421781e-117,20.4931784754811,55.2320064603034
"74",0.942776211665786,0.889039246448211,0.981374782193561,3.1184087757638,1.89139921311786,4.69628661134364,23.12637577623,13.0717290643281,33.9169507394524,50.806003338799
"75",0.942401076905169,0.893759941212964,0.976997031265405,10.5501445363454,4.16960847156845,19.3035470935587,38.2619617046144,24.2614315395612,45.9655994779196,40.2040314216241
"76",0.962722457999889,0.898758301214843,0.995726443050167,1.77431773495036,0.976190395028497,4.08394516349243,7.71121786359329,2.37719045048537e-156,37.9625432646328,59.3097896679711
"77",0.936237236832014,0.871862964026599,0.990193604797371,7.6431357768614,1.95084995847391,18.9018913107865,31.3376074691487,6.85322959716526,47.0318685494967,47.5394835685587
"78",0.983820159543645,0.941786899649392,0.999599517871266,1.88414839400866,1.41020185423503,2.43532793286573,0.00509873921417866,2.21462946267995e-119,0.00313883249376768,51.1769219728899
"79",0.980094661639198,0.92465827561058,0.999541206996942,1.62027723773415,1.14293203792838,2.7287952296739,1.53626839533639,6.31402265269933e-159,17.9899929326324,53.5933177137903
"80",0.895179331502651,0.825532037618091,0.953815439221776,4.68720753479056,2.49284309354807,8.97594499959088,24.2843682333618,12.1020227014347,39.6481941533663,50.7710182399944
"81",0.982612287217913,0.937750463122915,0.999552632334227,1.87004361637104,1.33139604743926,2.71392471468598,1.26393069708044,7.82223716592226e-92,9.88818580635793,53.9152376439531
"82",0.920307167653749,0.848723572190037,0.982790418735666,2.4735649612543,1.04567145592566,4.65485003320384,17.4132454224044,6.46368457336383e-37,37.1165868790382,62.041629872157
"83",0.952294515057718,0.908044819238798,0.983354134093544,5.7319077775861,3.12723285778872,10.7725453334318,30.3620714521148,20.9428302479036,42.1106038607318,36.4732226011039
"84",0.981118812696402,0.932809173719618,0.999480154674969,1.45761519007424,1.04416133338755,2.00058064605454,0.309957349295519,5.94732544900169e-109,2.32409731899615e-07,53.4664728279233
"85",0.9708082632895,0.921303915412734,0.996562360262428,1.86913782882858,1.17309248565325,3.15124521338699,4.88000660322492,2.55798920394271e-57,19.472574393072,58.5193816834548
"86",0.956495780754484,0.890252700286402,0.995148917479106,3.0976149304723,1.70266964171061,4.9944689571157,11.4411209372462,5.29578421873836e-13,22.6989257491617,49.8488585305467
"87",0.941928230999659,0.873645329094426,0.991650416851869,2.42034259027272,1.24506622262481,4.1370369078883,14.3702493944709,9.62923336463368e-19,33.6623291348596,60.7784926536172
"88",0.919760732040588,0.849437399065821,0.968373763752781,3.72879768425452,2.08154370256628,7.27388484509368,19.9460558721565,8.38351615631048,38.8662971742314,50.6298209483068
"89",0.987684669212622,0.950585554468484,0.99973167898949,3.68383504801163,2.30780044970059,5.82108848518358,20.8218673550828,13.4623338265784,32.9562600689827,30.8628885941599
"90",0.926874663493172,0.862256189328254,0.983610714557665,2.65674012044751,1.30828806138716,4.18425568402346,18.6829832019025,9.34082140645516e-14,31.9546008201969,62.2693452615437
"91",0.918044544172368,0.860347798802857,0.960778719803511,6.13579377553863,3.37505647893837,10.8259095582224,30.2619632263721,22.3976752521662,40.4521642893847,45.2090773266019
"92",0.977997171665795,0.938794654468164,0.997274409722468,3.37309182654727,2.17731801950288,4.87096324518892,18.2368199360513,11.8049532989804,23.3869908158955,39.8634126416157
"93",0.967985124081636,0.920747744149565,0.994975014026827,3.44544128300155,2.13080948122668,5.10947199967066,17.408885363516,9.12951389709917,23.3094048995361,42.2440814322964
"94",0.959691204626162,0.913727256899808,0.991477500099719,4.88641513864426,2.64600406683176,9.46854927672999,27.4281130723776,17.103510855767,40.9565374256479,40.9469672017047
"95",0.94091040885022,0.87266134224005,0.986690142148975,2.17567600471492,1.30412716144476,3.46559321449082,7.79528410150246,1.77096313003548e-43,19.5583917588124,57.5274145774307
"96",0.955598355396558,0.902920321586152,0.987554608637234,3.87198237265651,2.45647099943673,5.83834277086034,20.1406152217105,12.6644939872436,29.43923005121,43.8203504329992
"97",0.904083948301192,0.846090711049398,0.951485648550642,5.39729519516483,2.36461130824453,10.6494452447257,35.4521341962686,19.2243721443106,45.8042479450969,47.2671244253778
"98",0.922428046285965,0.861153527416322,0.967798299957494,2.71140545497944,1.70155335580653,4.08697778118826,17.8234759837269,9.25469335248382,29.4970936390666,51.6971043691079
"99",0.911163126812421,0.845617526885471,0.960702435298888,2.45526466846201,1.54934340939559,3.66015665890532,17.3712066195957,7.9286196301292,28.9456748622796,62.0759077909037
"100",0.984235701107602,0.945077046578396,0.999523416317843,1.42203160718011,1.03378726339998,1.87293667931507,1.07675417108344e-11,3.38271008258425e-215,1.85526722361882e-20,52.6640146510769
"101",0.931272308289271,0.877132654250562,0.978517501758282,5.11430882185915,1.91626397903292,10.8090393777204,33.7270785242615,10.1438594672101,45.9066165695734,45.0412959054252
"102",0.977351113138609,0.937176336260768,0.997475163596081,2.97634075622631,1.93443339439535,4.41878690273498,18.5399621987828,11.6310567668393,25.1254864346966,38.8539691262599
"103",0.966305996823381,0.91815968588975,0.992973678089737,3.505268096678,2.20927753070382,5.20528127946166,20.1486999404082,12.6563380213003,29.2789993754218,44.9948520758223
"104",0.931403908022289,0.875287941875221,0.974492894294162,4.41983675597166,2.70125644263233,7.11646935383966,23.5015323912718,14.9160624321388,34.4326381544444,45.6644208858564
"105",0.988865760163164,0.959639880790653,0.999611944347263,3.19846279705185,2.14281395335785,4.65521853242536,17.1684374277787,11.4146537935941,22.5243904181756,29.9458825943848
"106",0.901341525737554,0.83038401265269,0.956423159985505,3.3179858786329,1.90556894467406,5.51670350870518,18.8703516401306,7.39447393366104,34.9365124634948,52.0685548258846
"107",0.955062197436592,0.898009819878869,0.991152672756548,1.97835095608432,1.1630640062887,3.21977710212688,7.57462618246816,5.92014571541492e-95,20.2382082857344,50.9492427804435
"108",0.965407816441911,0.90243396160476,0.995984867268032,1.96671960746334,1.36215714418862,3.50167091295173,1.44625880739376,6.10442836473803e-144,18.1460661513294,68.8745721949102
"109",0.926148503669862,0.871597178362547,0.966483548121601,5.48740053023383,2.8400611021443,10.5926205992348,33.8916435372848,22.5812071758767,43.8671549353279,41.5785363070517
"110",0.954619835276428,0.90772627502301,0.986157152177891,4.38893350363007,2.80116682114426,6.61074541261778,25.0416272228843,17.5392486556532,33.133753925183,47.1400280348306
"111",0.965849032674462,0.917693425454827,0.992808768476025,4.42663046242953,2.72273885659694,6.81855773118099,20.6318708100207,12.7394022566125,31.2956745589679,39.3530922075615
"112",0.966555769279759,0.912486256765058,0.998873455476325,2.30554230607623,1.21237550449206,3.89065433410178,10.7828049671053,9.21045120333417e-74,23.3620065401081,57.3768879501515
"113",0.972549470225498,0.901938014803327,0.999471867096296,2.33262839779537,1.45848199893761,4.47344728234767,4.46402541520615,2.92307122184474e-61,21.929238776691,52.1542278129607
"114",0.954805713940328,0.909851477567721,0.98640186463301,3.58825287135386,2.25210823298136,5.32926166703193,24.5713165283033,16.0319805441322,33.7479147959112,49.7632149229709
"115",0.9474816055296,0.892494626863141,0.983631145016898,2.13524736850106,1.03096529574325,3.63117362234155,11.4009470041979,8.20585933233152e-90,23.8319439118313,54.9662250866175
"116",0.961795466859801,0.90932820026217,0.994411781949715,2.24579319400123,1.14339108189205,3.6890621159971,11.5747910853438,5.42232575980486e-134,23.3514079573569,56.1920218186889
"117",0.94360726412697,0.896087574387633,0.978039262036176,5.85761924989846,2.7003847631727,10.9507414672422,39.7807230479072,25.6846147537719,46.8469987362973,41.0452024727102
"118",0.984993334766698,0.947303885889044,0.99963383953254,1.80443882943186,1.34639891929947,2.35415435917687,0.000763890206398458,6.48213487765856e-311,2.89378449135869e-06,48.3540923827398
"119",0.95560828922576,0.90364901617244,0.987932430744742,3.02651595709682,1.98545208043301,4.49163654643097,17.0380945111839,10.751877486689,23.3297802704208,44.1492475824207
"120",0.884018381562869,0.821362075418561,0.933076610861476,4.44812680670299,2.59524719012096,7.34448321751094,29.5093662191502,21.3424643604139,39.4751985381669,45.0912526170402
"121",0.95283198931364,0.890083283953484,0.992924771195733,2.11552785930616,1.09084900042675,3.86222596933751,13.2836863935857,4.38793617467017e-19,36.0926696445121,50.007967141523
"122",0.929147581055822,0.87598306323609,0.970774959532292,5.50659795678512,2.92881394579761,10.7277933506805,29.7722992898217,19.5074657622768,41.7148487132307,46.6149794966376
"123",0.909027659683414,0.841702986391527,0.975571570560477,4.29132621935341,1.14923404210559,9.80957157327501,25.9454505987876,9.02664634930902e-53,45.2621995122934,50.7965768775348
"124",0.968490792916032,0.925418469897183,0.99452574091148,3.17864920030533,1.70266352781799,4.721562473847,15.0309429162279,1.48224093502777e-13,21.8047524128164,40.6563809393955
"125",0.936097235875622,0.872257586161152,0.991636154675197,2.96733564878255,1.27606577270994,4.86938068780095,19.4496275620687,3.91664945692204e-73,32.4854978081224,70.4369741827411
"126",0.930706873623047,0.868740010324954,0.975459073751827,4.18517677684836,2.43808592223278,7.47322726082072,20.8580810748597,11.0440484048682,36.1517653626639,46.0936994403613
"127",0.926228415854493,0.860304282808516,0.97500803225444,2.09873988642286,1.07755321913895,3.39571412214525,15.1942385898247,8.2358137438002e-56,29.9499110784925,61.0800129554897
"128",0.959214596069203,0.895922772299404,0.994614733811246,1.39026944390639,0.94876417187578,1.89847262984095,0.458044389151242,3.00114409817254e-155,1.66532292282065e-16,58.0255807869604
"129",0.964293212530257,0.921004780226733,0.991886679895382,3.17397610004007,1.96470774226897,4.91136160649517,24.533009888814,15.36627812895,35.9412046321598,46.5446312111783
"130",0.96407607453967,0.91562020179019,0.992835886699771,3.18943358076935,1.92960305399201,5.12087036586595,23.0613056361714,13.6975451300672,36.3197574199451,43.7708235047895
"131",0.934879248701618,0.885001163127708,0.972571019550648,5.54214201112486,3.0259001263376,10.2749178820935,31.5847775003438,21.9980889747956,42.2503938406081,39.0459014043962
"132",0.959067409193366,0.893560607143945,0.99883869633554,3.32851656670933,1.51320298614666,6.28749480493773,13.0829975830599,5.51458283166522e-191,31.8841728861528,53.9898701259843
"133",0.95689636973552,0.893287964027125,0.993781273425524,1.71113846987255,1.21705276126445,2.25573160332803,6.81809308369229e-12,1.02030544291981e-135,1.49636889758742e-24,59.1791800361766
"134",0.967901115120016,0.921792955858765,0.993467580646978,3.98745965243623,2.44408584193088,6.00212165749209,18.7478702421346,10.9324446810438,24.0658113007053,36.7201135938107
"135",0.920229864121948,0.861056295871814,0.970061732809227,4.73139362396051,2.00644043107851,9.91545636930926,30.9915126308167,12.6581178559215,45.2713815626636,47.8555970546463
"136",0.953448671437409,0.905089759100742,0.986892752963248,2.92456398573563,1.81389569052014,4.67699512060079,22.9839537808883,13.2645304245622,35.2802195558985,53.6510499919429
"137",0.922365518236188,0.863771569698994,0.969265891263972,2.46299289566747,1.52289211036627,3.75671361227075,18.6950251752374,9.31166033507386,31.3613135195443,55.0888433691166
"138",0.923888804845944,0.867827966154797,0.970083465078941,5.07270386900419,2.46326027403706,10.1416148909855,31.0888953080066,17.3422828635343,43.8284473326295,53.154068559438
"139",0.976105790767858,0.926729711888595,0.999314686891283,2.19774948295812,1.31145164285562,3.66928158670772,6.405399123586,7.02445577743314e-61,18.0448089320183,57.7531610778391
"140",0.911795819184153,0.853523345584194,0.957495888758073,4.48606226244601,2.6517284219962,7.37083766487189,27.5623439282753,18.8162420372893,38.1743984690413,54.613343714303
"141",0.930575336560769,0.872205166843643,0.973840888880018,4.66549427399012,2.83926522343574,7.3011616819296,23.545196114816,15.7566096804512,34.3930230752392,49.3486604101024
"142",0.977518667644305,0.936886624934781,0.997028565647523,2.46340354306299,1.56852902766429,3.703234454704,18.647129965305,11.2362673831787,29.6915974597963,38.9998824527301
"143",0.967342351667204,0.929617622366446,0.991469809271123,4.36075497174902,2.46494306713617,7.30483236640168,30.883967677419,21.833142865553,41.3591756509115,35.2398603545667
"144",0.947647039651634,0.884840626466955,0.988306275177593,1.54680273312041,1.1161765838847,2.03826444870121,3.7388407256375e-47,9.21320170578647e-180,2.51635172899483e-68,59.8860728865089
"145",0.932946768273304,0.875005251594193,0.973776352816237,3.14848456728813,1.90967602137748,4.83053528480954,23.7415641207979,13.1337258656127,35.0711460844959,50.2938440256068
"146",0.94706641003534,0.881569171613243,0.987476705064594,1.48015349338706,1.0523402903185,1.95688717294106,0.000841093447980402,1.28378837970183e-138,3.96683778667692e-05,56.7446843003271
"147",0.921021796458723,0.847745567764877,0.990935676418918,3.15520358219886,1.31889956183761,6.13768957765132,19.0031430308095,8.71343570957909e-38,39.5212756481208,54.3544649230861
"148",0.945066090100438,0.890081632041806,0.980847447931914,3.38386759289244,2.09926401114094,4.98998554083824,17.0576137513376,9.11023433619053,23.2124399225957,45.047434318554
"149",0.948143476125456,0.889141311747829,0.988691640253745,2.58712021134462,1.41728186333486,3.97026304913915,14.6327957137392,1.15981349070723e-15,23.060073903077,54.275914082177
"150",0.954052929582594,0.896586887588241,0.991924029180084,6.95953375807921,2.60977662218883,18.6126160076242,28.7598471139254,14.3576509934652,45.8116387712831,42.5089473675741
"151",0.96912580297627,0.922903562765991,0.994459201720719,2.80207901649978,1.79924316856445,4.20815070476312,15.6014611201191,7.85050409984431,22.4220000820834,44.0060279917036
"152",0.978408010396812,0.942195833685443,0.997404384607263,3.70617345074759,2.39250203803507,5.36618830432831,18.4292599383299,12.209454667929,23.3929047720929,39.661903459677
"153",0.943410992746405,0.887036085859132,0.984683871272541,3.11959274158939,1.73431713966532,5.11690648466024,21.2476657776829,6.76940678028119,35.4024401882379,45.9035470221537
"154",0.956325287425134,0.90851090972702,0.987723499135093,4.11558601734154,2.62458977515636,6.05582944668294,17.417675925237,11.7906821502394,22.5922309432911,42.0742861976885
"155",0.953404451273444,0.887975520960525,0.994453547858045,2.21481701347957,1.32594155725024,3.79253540596041,6.56610272509068,7.65002928567479e-98,20.5051590115987,56.1455852398027
"156",0.979552553533093,0.942432961830246,0.998449447203383,4.37958162845015,2.69463574544894,6.67064671157227,17.1098885428951,9.97168644119651,22.3699896205032,31.6140961083756
"157",0.947927170274655,0.890579428235516,0.986986220600061,2.35115395010796,1.29406541782028,3.62161706517165,16.0297244211198,1.38866552372882e-07,28.3414585041427,50.1586058433868
"158",0.969942187862551,0.904149299778093,0.999223247495529,2.01855655359947,1.2121561700667,3.65333514470043,6.93002850550483,1.58911255305906e-140,23.5730316641959,58.5576201359322
"159",0.954580883290953,0.889566933475921,0.998498417818656,2.23737418382612,1.08956593772095,4.51547354556315,15.263619723853,6.82775416210638e-31,39.3117026527525,47.9669269979355
"160",0.920888569617236,0.851108467350959,0.974363454868971,3.2080446621698,1.5916995682057,5.10170379949659,14.5188731817156,1.42341783762711e-37,24.250619526675,54.4476119253882
"161",0.903395634570703,0.835952064313579,0.960318657584101,8.76621436385737,2.89123493736589,19.1177962080396,33.4940046755221,15.4003274458224,45.9587866331516,48.5569731083268
"162",0.940415229838962,0.880368772420891,0.989004329398495,2.4005567541245,1.22053604426477,3.77981348605229,16.0207310176703,2.41271423539379e-18,28.7229498628144,58.6224679322856
"163",0.942884388785313,0.871817580214126,0.985191770230591,4.09675851050354,1.93481027721917,14.7171224857913,18.6251966055356,5.5507992231916,44.8696403125584,53.415722620068
"164",0.913380028546023,0.849773176124743,0.964318376071026,3.31443507475438,1.87767617442782,5.45227666452596,20.75511149175,8.42104199550843,34.1023323037543,53.2192424562022
"165",0.961225600575995,0.903522121986214,0.996153860955567,7.12791498285942,2.25241872915793,18.6482746944462,30.6025204079548,13.8879914712192,47.0802680401097,42.4960738282927
